"";"classe 1";"classe 2";"classe 3"
"digital";0;1;1
"ensino";0;1;1
"pesquisa";1;1;0
"tecnologia";0;1;1
"educação";0;1;1
"social";1;0;1
"artigo";1;0,499;0
"estudo";1;1;0
"informação";1;1;0
"processo";0;1;1
"aprendizagem";0;1;1
"uso";0;1;1
"forma";0,012;1;1
"aluno";0;1;1
"novo";0,272;0,034;1
"professor";0;1;1
"prático";0;1;1
"matemática";0;1;1
"história";1;1;0
"meio";1;1;0
"objectivo";0,002;1;1
"apresentar";1;1;0
"conhecimento";0;1;1
"análise";1;1;0
"utilizar";1;1;0
"partir";1;0;0,006
"dado";1;1;0
"ciência";1;1;0
"contexto";0;1;1
"humanidades_digitais";1;1;0
"relação";0,492;0,104;1
"analisar";0,385;0,365;1
"resultado";0,022;1;0,193
"presente";1;0,012;0,116
"texto";1;1;0,051
"desafio";0;1;1
"realizar";1;1;0
"desenvolvimento";0,003;1;1
"produção";1;1;0,016
"formação";0;1;1
"científico";1;1;0
"brasil";1;1;0
"campo";1;1;0
"também";0,921;0,027;1
"humanidade";1;0;1
"aula";0;1;1
"histórico";1;0;0,01
"público";1;0,49;0,291
"jogo";0;1;1
"assim";1;0,012;1
"abordagem";0;1;0,765
"escola";0;1;1
"pessoa";0,11;0;1
"sociedade";1;0;1
"tecnológico";0;1;1
"recurso";0;1;1
"metodologia";1;1;0
"além";1;0,289;1
"humano";1;0;1
"direito";1;0;1
"educacional";0;1;1
"ferramenta";0;1;1
"bibliográfico";1;1;0
"teórico";1;0,615;0
"necessidade";0;1;1
"brasileiro";1;0,001;0,016
"docente";0;1;1
"comunicação";0,02;1;1
"importância";0;1;1
"conceito";1;0,001;1
"grande";0;1;1
"bem";0,445;0,375;1
"reflexão";0,007;1;1
"vida";0,029;0,031;1
"estudante";0;1;1
"busca";1;1;0
"conteúdo";0,137;1;0,001
"base";1;1;0
"área";1;1;0
"trazer";0,003;1;1
"compreender";1;0,076;1
"representação";1;0,004;1
"autor";1;1;0,22
"através";1;1;0
"ano";1;1;0,019
"tornar";0;1;1
"acesso";1;1;0,006
"abordar";1;1;0,104
"tema";1;1;0
"perspectiva";1;0,9;1
"rede";1;0;1
"pedagógico";0;1;1
"destacar";0;1;1
"mostrar";0;1;1
"ambiente";0;1;1
"projeto";1;1;0
"diverso";1;0,204;0,05
"remoto";0;1;1
"experiência";0,165;0,412;1
"universidade";1;1;0
"possível";0,06;0,993;1
"mundo";0,007;0,607;1
"buscar";0,407;0,339;1
"sentido";1;0,169;1
"diferente";1;0,016;0,699
"questão";1;0,17;1
"pandemia";0;1;1
"considerar";1;0,002;1
"qualitativo";1;1;0
"contribuir";0;1;1
"principal";1;1;0,306
"método";1;1;0
"atividade";0;1;1
"geral";0,094;1;1
"mesmo";1;0;1
"cultural";1;0;0,842
"papel";0;0,851;1
"disciplina";0;1;1
"possibilidade";1;0,001;1
"desenvolver";1;1;0
"construção";1;0;1
"transformação";0;1;1
"obra";1;0,002;1
"discutir";1;0,309;0,851
"plataforma";0,235;1;0,224
"fundamental";0;1;1
"identificar";1;1;0
"ação";0,297;1;1
"problema";0,4;0,116;1
"modo";1;0,002;1
"acadêmico";1;1;0
"mudança";0;1;1
"importante";0;0,662;1
"ainda";1;0;1
"promover";0;1;1
"nacional";0,084;1;0
"aspecto";1;0,004;1
"tratar";1;1;0,028
"leitura";0,137;1;0,16
"instituição";0,081;1;0,491
"estratégia";0;1;1
"discussão";1;0,579;0,131
"tender";0,313;1;1
"cultura";1;0;1
"proposta";1;1;0,002
"mídia";1;0;1
"investigação";1;1;0
"saúde";0,005;1;1
"espaço";1;0;1
"contribuição";0;1;1
"documento";1;1;0
"crítica";1;0,064;1
"vez";1;0;1
"revisão";1;1;0
"grupo";1;0,2;0
"escolar";0;1;1
"modelo";1;1;0
"diante";0;1;1
"dever";0,448;0,918;1
"internet";0,251;0,039;1
"produzir";1;0,047;1
"permitir";1;0,349;0,967
"literatura";1;1;0
"muito";0,36;0,645;1
"inserir";1;1;0,163
"sistema";1;0,003;1
"já";1;0,886;0,44
"covid";0;1;1
"profissional";0;1;1
"objetivo";0;1;0,086
"político";0,188;0,535;1
"língua";0,018;1;0,033
"criar";0,047;0,288;1
"arquivo";1;1;0
"virtual";1;0,142;1
"vir";0;1;1
"palavra";1;0,291;0
"livro";0;1;0,831
"ideia";0,096;0,006;1
"fonte";1;1;0
"explorar";0;1;1
"dificuldade";0;1;1
"dentro";0,264;1;1
"vista";1;0,077;1
"inclusão";0;1;1
"impacto";0;1;1
"específico";0,007;1;0,778
"teoria";1;0,977;0,639
"realidade";0,048;0,572;1
"sala";0;1;1
"investigar";0;1;1
"futuro";0;1;1
"concluir";1;0,883;0,101
"caso";1;0,341;0,736
"respeito";0;1;1
"maior";0,805;0,771;1
"dia";0;1;1
"construir";1;0,116;1
"comunidade";1;0,154;1
"melhor";0;1;1
"encontrar";0,027;1;1
"apenas";1;0;1
"utilização";0,01;1;0,724
"observar";0,227;0,771;1
"longo";0,017;1;1
"atual";0,988;0,013;1
"material";1;1;0
"país";1;0,367;0,01
"levar";0,018;0,233;1
"evidenciar";0,034;1;1
"cotidiano";1;0,008;1
"qualidade";0;1;1
"metodológico";1;1;0
"chave";1;1;0
"período";0;1;1
"passar";1;0;1
"memória";1;0;0,627
"federal";1;1;0
"essencial";0;1;1
"dar";1;0;1
"silva";0,091;1;0,421
"contemporâneo";0,012;1;1
"aplicação";1;1;0,009
"século";0,841;0;1
"médio";0;1;1
"debate";1;0,001;1
"até";1;0;1
"textual";0,676;1;0,006
"pesquisador";1;1;0
"envolver";1;1;0,05
"década";0,054;1;0,395
"principalmente";0,054;1;1
"necessário";0,159;1;1
"enfrentar";0;1;1
"temática";1;0,964;0,001
"online";0;1;1
"habilidade";0;1;1
"físico";0,177;0,866;1
"entender";0,142;0,073;1
"possuir";1;0,07;0,029
"interação";0,636;0,034;1
"maneira";0,374;0,189;1
"relevante";0,267;1;0,034
"propor";1;0,347;0,155
"perfil";0;1;1
"momento";0,689;0,002;1
"eletrônico";0,007;1;0,11
"condição";0,521;1;1
"ativo";0;1;1
"refletir";1;0,014;1
"evolução";0,138;1;1
"corpus";1;1;0
"termo";1;0,173;0,513
"santo";1;1;0,051
"quando";0,955;0,005;1
"potencial";0,001;1;1
"objeto";1;1;0
"jovem";0;1;1
"âmbito";0,491;1;0,348
"significativo";0,015;0,923;1
"didático";0;1;1
"representar";1;0;1
"natureza";1;0,467;0,002
"integração";0;1;1
"inovação";0;1;1
"demonstrar";1;0,273;1
"cenário";1;0,015;1
"programa";0,858;1;0
"imagem";1;0;1
"característica";1;0;0,226
"aprendizado";0;1;1
"fornecer";0;1;1
"exploratório";1;1;0
"visar";1;0,049;1
"resumo";1;1;0
"relacionado";1;1;0,013
"pó";1;1;0
"oportunidade";0;1;1
"elemento";1;0,207;0,059
"gestão";1;1;0,378
"criação";1;0,049;0,735
"causar";0;1;1
"usuário";1;0;1
"tdics";0;1;1
"surgir";0;1;1
"publicação";1;1;0
"política";1;0,001;1
"museu";1;0,101;0,001
"interesse";0;1;1
"gerar";0,572;1;1
"discurso";1;0;0,629
"criança";0;1;1
"arte";1;0,007;0,135
"revista";1;1;0
"próprio";1;0;1
"educador";0;1;1
"contar";1;0,011;1
"acervo";1;1;0
"técnica";1;1;0
"oferecer";0,007;1;1
"curso";0;1;0,788
"paulo";1;1;0
"mulher";1;0;0,774
"escrita";1;1;0
"eficaz";0;1;1
"precisar";0,442;0,901;1
"movimento";1;0,001;1
"jurídico";1;0,025;0,135
"concepção";1;0,118;1
"compreensão";0,019;1;1
"avanço";0,003;0,759;1
"possibilitar";1;0,048;1
"pensar";1;0;1
"organização";1;0,064;0,135
"negativo";0;1;1
"facilitar";0,008;1;0,787
"eja";0,605;0,123;1
"autoria";0,029;1;0,145
"publicar";1;1;0
"patrimônio";1;0,093;0,001
"incluir";0,039;1;0,719
"escrever";1;0;1
"documental";1;1;0
"cidade";1;0;1
"ampliar";0;1;1
"pretender";1;0;1
"preservação";1;0,901;0
"desenvolvido";1;1;0,109
"conjunto";1;1;0,239
"básico";0;1;1
"literário";1;0,384;0,627
"consideração";0,418;0,646;1
"aprender";0;1;1
"português";1;1;0
"nativo";0;1;1
"econômico";0,179;0,058;1
"constante";0;1;1
"biblioteca";1;1;0
"aberto";0,786;1;0
"verificar";0,57;1;0,412
"síndroma";0;1;1
"relato";1;1;0,014
"inovador";0;1;1
"indivíduo";0,669;0,111;1
"hoje";1;0,001;1
"computacional";1;1;0
"caráter";1;1;0
"adaptação";0;1;1
"web";1;1;0
"seguir";1;1;0,097
"relacionar";1;0;1
"positivo";0;1;1
"pensamento";1;0;1
"participação";0,89;0,003;1
"linguístico";1;1;0
"linguagem";1;0,08;0,317
"integrar";0,017;1;0,136
"global";1;0,001;1
"exemplo";1;0,29;1
"especialmente";0,012;1;1
"efeito";0,005;1;1
"diálogo";1;0,84;1
"comum";1;0,418;0,069
"atender";0;1;1
"periódico";1;1;0
"música";0,003;1;1
"levantamento";1;1;0
"internacional";1;1;0
"inicial";0;1;1
"gênero";1;0,016;0,3
"foco";0,112;1;0,345
"coleta";1;1;0
"cinema";1;0,008;0,259
"visão";1;1;0,005
"sujeito";0;1;1
"educativo";0;1;1
"discente";0;1;1
"descritivo";1;1;0
"crítico";1;0,021;0,7
"agente";0,071;0,904;1
"tratamento";0,967;1;0,001
"questionário";0,085;1;0,092
"expor";1;0;1
"coletivo";1;0,809;0,03
"centro";0,716;1;0,108
"viver";1;0;1
"função";1;0;1
"educandos";0;1;1
"descrever";1;1;0
"compor";1;1;0
"capítulo";0,035;1;1
"aplicar";0,144;1;0,3
"região";1;0,001;0,916
"referência";1;1;0
"realização";1;1;0,031
"informacional";1;0,228;0,083
"devido";1;0,001;1
"celular";0;1;1
"superior";0,002;1;0,165
"line";0;1;1
"implementação";0;1;1
"fato";1;0;1
"estrutura";1;0;1
"estabelecer";1;0,001;1
"especificamente";1;1;0,028
"entanto";1;0,017;1
"benefício";0;1;1
"atuação";1;0,084;1
"software";0,327;1;0,01
"selecionar";1;1;0
"relevância";1;1;0,005
"on";0;1;1
"instrumento";1;0,419;1
"formato";0,024;1;1
"falar";1;0,014;1
"ensinar";0;1;1
"divulgação";1;0,383;0,014
"conclusão";0,017;1;1
"capaz";0,142;0,419;1
"tradicional";0,862;1;0,756
"melhorar";0;1;1
"indicar";0,001;1;1
"inclusivo";0;1;1
"final";1;0,061;1
"ferramentas_digitais";0;1;1
"envolvido";0,007;1;1
"ensaio";1;0,001;0,254
"breve";1;1;0
"autista";0;1;1
"adotar";0,862;1;0
"violência";1;0;1
"tomar";1;0,004;1
"rodrigues";0,427;1;0,244
"procurar";0,244;0,907;1
"narrativo";1;0;1
"infantil";0;1;1
"graduação";1;1;0
"garantir";0;1;1
"espectro";0;1;1
"entrevista";1;1;0
"elaborar";0,524;1;0,063
"constatar";1;0;1
"computação";1;1;0
"categoria";1;0;1
"bom";0;1;1
"amplo";1;1;0,676
"transformar";0;1;1
"responder";1;1;0,62
"proposto";0,944;1;0,046
"percepção";0,004;1;1
"olhar";0,244;0,907;1
"nível";1;1;0,046
"letramento";0;1;1
"isolamento";0;1;1
"inglês";0,24;1;0,208
"falta";0;1;1
"disponível";0,211;1;0,522
"dimensão";1;0,251;1
"barro";0,799;0,284;1
"aplicativo";0;1;1
"tic";0;1;1
"ponto";1;0,87;0,043
"perceber";0,585;0,197;1
"pai";0;1;1
"lugar";1;0;1
"francisco";1;0,114;1
"acontecer";0;1;1
"trindade";1;1;0,143
"situação";0,081;0,277;1
"revelar";1;1;0,257
"proporcionar";0,005;1;1
"princípio";1;0,123;0,462
"população";0,749;0,004;1
"existir";1;0,003;1
"estimular";1;0,505;1
"curricular";0,568;1;0,031
"constituição";1;0;1
"centrar";0,653;0,217;1
"avaliar";0,006;1;0,951
"auxiliar";0,749;0,701;1
"servir";0,009;1;1
"repositório";1;1;0
"produto";1;0,24;0,056
"ocorrer";1;0,008;0,62
"número";1;0,001;1
"nascimento";1;0,743;0,998
"melhoria";0;1;1
"fator";0,024;1;1
"cunho";1;1;0
"contínuo";0,005;1;1
"conectar";0,997;0,003;1
"conceitual";1;1;0
"colocar";0,342;0,306;1
"civil";1;0;1
"assunto";1;0,021;0,62
"ambiental";0,006;1;1
"sul";1;0,116;0,086
"souza";1;0,971;0,178
"presencial";0;1;1
"obter";1;0;1
"institucional";1;0,08;0,165
"identificação";1;1;0
"google";1;1;0
"enfatizar";0;1;1
"down";0,001;1;1
"conhecer";0,015;1;1
"compartilhar";1;0,035;0,821
"aqui";1;0,003;0,559
"adulto";1;0,638;1
"vivência";0,002;1;1
"tea";0;1;1
"rock";0;1;1
"lidar";0,001;1;1
"interdisciplinar";1;1;0
"distância";0;1;1
"concreto";0,646;1;1
"competência";0,105;1;0,645
"apresentado";1;1;0
"aliar";0;1;1
"adequado";0;1;1
"voltar";1;1;0,322
"transtorno";0;1;1
"superar";0;1;1
"serviço";1;0,265;1
"realizado";0,038;1;0,68
"laboratório";1;1;0,014
"início";0,105;1;1
"interpretação";1;0,135;1
"intelectual";1;0;1
"influência";1;0;1
"implicação";0,628;0,014;1
"família";1;0,127;0,506
"esfera";0,81;0,061;1
"dinâmico";0,532;0,201;1
"currículo";0;1;1
"contato";0,075;1;1
"constituir";1;0,338;1
"conseguir";1;1;0,025
"colaborativo";0,704;1;0,051
"chamado";1;1;0
"basear";1;1;0,001
"avaliação";0,81;1;0,559
"algo";0;1;1
"alcançar";0;1;1
"série";0,011;1;1
"personagem";1;0;1
"maria";1;0,204;1
"lei";1;0,009;1
"inserção";1;0,009;1
"iniciativa";1;1;0
"historiador";1;1;0,001
"exigir";0,034;1;1
"etapa";1;1;0
"digitalização";1;1;0
"demanda";0,163;1;1
"cidadão";0;1;1
"cidadania";0,568;0,016;1
"central";1;0;1
"atualidade";0,03;1;0,559
"alves";1;1;0,341
"adolescente";0,001;1;1
"acordo";0,163;1;0,559
"xxi";0;1;1
"usado";1;0,987;0,066
"torno";1;0,001;0,996
"temático";1;1;0
"solução";0,568;0,746;1
"registro";1;0,792;0,001
"referir";1;1;0,018
"página";1;1;0
"procedimento";1;1;0
"potencialidade";0,004;1;1
"planejamento";0;1;1
"passado";1;0,026;1
"noção";1;0;1
"liberdade";1;0;1
"impactar";0,006;0,615;1
"fase";1;0,123;0,712
"estudar";1;0,096;0,765
"emergir";0,029;1;1
"crescente";0,406;0,164;1
"continuar";0;1;1
"atenção";0,704;0,374;1
"alternativa";0,768;1;0,159
"vivenciar";0,017;0,772;1
"resposta";1;0,016;1
"promoção";0;1;1
"presença";1;0,511;0,092
"observação";0,997;1;0,261
"narrativa";1;0,005;0,7
"múltiplo";0,085;0,792;1
"mercado";1;0,016;1
"leitor";0,406;1;1
"intitular";1;1;0,003
"frente";0,058;1;1
"examinar";1;1;0,261
"especial";1;0,149;1
"emergente";1;1;0,012
"embora";1;0,026;1
"edição";1;1;0
"audiovisual";1;1;0
"unidade";1;1;0,056
"suporte";0,568;1;1
"segurança";0,28;0,677;1
"referente";0,058;1;0,899
"pessoal";1;0,005;1
"percurso";1;1;0,002
"oral";1;1;0
"of";1;1;0
"notícia";1;0,009;0,601
"motivação";0;1;1
"modalidade";0,002;1;1
"linha";1;0,003;0,8
"identidade";1;0;1
"gestor";0;1;1
"geração";1;0,626;1
"execução";0;1;1
"evento";1;0,047;0,407
"estadual";0,677;1;0
"design";0,157;0,746;1
"crise";0,788;0,016;1
"colaboração";0,321;1;0,203
"abrir";1;0,003;1
"rio";1;0,078;0,601
"responsável";1;0;1
"responsabilidade";0,213;0,326;1
"religioso";1;0;1
"pertinente";1;0,224;1
"padrão";1;0;1
"obtido";1;1;0
"mundial";1;0,005;1
"medida";1;0,047;1
"mediação";0,7;0,86;1
"matéria";0,004;1;1
"luz";1;0,001;1
"legislação";1;0,164;1
"geografia";0,004;1;1
"expressão";1;0;1
"exposição";1;0,116;0,086
"estágio";0;1;1
"especificidade";0,997;1;0,261
"empírico";1;1;0,086
"elaboração";0,997;1;0,046
"dispositivo";1;0,047;1
"dinâmica";0,097;1;1
"desigualdade";0,001;1;1
"desempenho";0;1;1
"dano";1;0,636;0,189
"cuidado";0;1;1
"criativo";0,097;1;1
"conduzir";0,901;1;0,565
"atuar";0,013;1;1
"assumir";0,001;1;1
"apresentação";0,997;1;0,119
"antes";1;0,001;1
"alfabetização";0,157;0,248;1
"época";1;0;1
"visual";1;0,005;1
"tendência";1;0,248;1
"sobretudo";1;0,002;1
"seguinte";0,881;0,459;1
"pequeno";1;0,001;1
"municipal";0,224;1;0,997
"mapa";1;1;0
"local";1;0;1
"imigrante";0,001;1;1
"financeiro";0,836;0,636;1
"filosofia";1;0;1
"fenômeno";1;0,005;1
"favorecer";0,066;0,459;1
"fake_news";1;0;1
"eficiente";0,001;1;1
"disseminação";1;0,047;1
"consequência";0,321;0,459;1
"compartilhamento";1;0;1
"apoio";1;0,248;1
"adoção";0,019;1;1
"técnico";1;0,511;1
"ressaltar";0;1;1
"referencial";1;1;0
"quantidade";1;0;1
"preparação";0;1;1
"plano";0,004;1;1
"pesquisar";0,111;1;0,329
"mediar";0,043;0,626;1
"marketing";1;0,009;0,884
"lustosa";0;1;1
"junto";0,001;1;1
"instituto";1;1;0,043
"infra-estrutura";0;1;1
"individual";0;1;1
"homem";1;0;1
"gama";0,001;1;1
"ficar";0,127;0,403;1
"existente";1;0,626;0,06
