variable	occurences	formes	hapax	segments	hapax/formes
*HDLENS2014	2336	964	130	64	0.13485477178423236
*HDLENS2015	1042	454	43	29	0.0947136563876652
*HDLENS2016	4586	1742	351	128	0.20149253731343283
*HDLENS2017	4006	1479	237	111	0.16024340770791076
*HDLENS2018	6074	1657	189	169	0.11406155703077851
*HDLENS2019	11181	2747	460	313	0.16745540589734256
*HDLENS2020	10805	3008	643	304	0.2137632978723404
*HDLENS2021	11948	3214	701	336	0.2181082762912259
*HDLENS2022	17743	4059	960	506	0.23651145602365115
*HDLENS2023	62477	6554	1779	1737	0.2714372902044553
*HDLENS2024	23527	4634	1097	664	0.23672852826931376
